"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
6366.24702134738,2.81491778792396,0.347975948285004,8.08940331019215,5.99577287438999e-16,6.65141887044422e-14,"MMP8"
1560.36960903029,1.72871661335466,0.214584848012499,8.05609822578885,7.87683445999478e-16,8.60345717374624e-14,"IL1R1"
426.574633069493,-1.10088442226257,0.136921283138378,-8.0402724618785,8.96389342010844e-16,9.64131742666625e-14,"NFATC2"
62.5187509082808,2.70199811307938,0.336552870633211,8.028450650252,9.87113034340819e-16,1.04574606420016e-13,"SPTA1"
824.533228263495,1.62818863925859,0.202852686880897,8.02645833434075,1.00326885598633e-15,1.05492971498861e-13,"SAP30"
381.918492185165,-1.05953270501985,0.132321468972896,-8.00726226245927,1.17290187847561e-15,1.20629105603805e-13,"PRR5L"
21.5355913554018,2.77152046853045,0.348097510777467,7.9619083237347,1.69405976425463e-15,1.71721597685955e-13,"MEIKIN"
5047.74614678563,1.25448093434043,0.157926320230978,7.9434570026432,1.96622872404463e-15,1.97886876584206e-13,"AGFG1"
1089.64394788408,1.75105982322001,0.220532172456559,7.94015586802843,2.01927341217907e-15,2.01005236160568e-13,"PER1"
194.998221177379,1.35421100765354,0.17080219005259,7.92853421397339,2.2174756951008e-15,2.18491136671121e-13,"RAB36"
2789.02714673648,1.40301064579679,0.177065648744006,7.92367495191123,2.30591933604523e-15,2.24265371031316e-13,"UGCG"
175.390389722597,1.94974795558422,0.246164434571702,7.9205103652628,2.36537656503167e-15,2.28275039734905e-13,"IL1RL1"
17474.8206116104,1.72372341176052,0.217893586953327,7.91084967603817,2.55638062776733e-15,2.45029952688719e-13,"FKBP5"
2228.40677699152,1.09923500572158,0.13896873629484,7.90994460357908,2.57503453105877e-15,2.45150246909582e-13,"CEBPD"
9401.11660553291,1.88720832840941,0.238988329191571,7.89665476466274,2.86488469416533e-15,2.69108168938597e-13,"CD163"
26.6204533084336,2.16104516616691,0.273665348870408,7.89667078819781,2.86451657668605e-15,2.69108168938597e-13,"SH2D4A"
25.2887528894877,1.74259524000857,0.220822028084177,7.89140130233877,2.98812098842447e-15,2.78825329317224e-13,"SOX6"
810.37744432767,3.72200982389309,0.472122063187051,7.88357527451214,3.18144364278244e-15,2.92983927626174e-13,"MAOA"
92.597093007209,1.6028121595648,0.203574512812805,7.87334395361488,3.45285677696009e-15,3.15913973943946e-13,"TLCD4"
463.683376381304,-1.31760155195185,0.167377753077178,-7.87202317947422,3.48951487059975e-15,3.16689979857695e-13,"RORA"
1547.7096363142,2.42274039300876,0.307854221365244,7.86976505394211,3.5530787867016e-15,3.18871847800163e-13,"HPGD"
747.968555156144,2.18169274542423,0.277595740261001,7.85924432187956,3.86457789047148e-15,3.42464795451215e-13,"ZNF608"
463.15479687239,-1.15662709852303,0.147327802678217,-7.85070487373828,4.13705453115383e-15,3.61892313480809e-13,"CCR5"
404.18466336777,1.76576598263507,0.224942150766009,7.84986707303188,4.16478458651623e-15,3.61892313480809e-13,"LRRC70"
459.773258610741,-1.07029703980179,0.136503576727412,-7.8407985011198,4.47690343574366e-15,3.84631520790416e-13,"TMEM229B"
16785.9216320865,1.20224264962166,0.153458526721676,7.8343163804911,4.7140042027483e-15,4.00122404920022e-13,"GNG10"
928.117428878223,1.09690046943578,0.140063942398526,7.83142649458451,4.82365333796486e-15,4.06977697795957e-13,"PHTF1"
31.3812819210143,1.60042838248341,0.204551202919262,7.82409665473889,5.11315122528589e-15,4.28835123596894e-13,"P4HA2"
13443.9040209522,1.62753055987102,0.208368627098274,7.8108234552192,5.68155517445728e-15,4.73687055669249e-13,"IL18RAP"
2065.44204906284,1.4715555119576,0.188697023973483,7.79850938276794,6.26426964361731e-15,5.13160228363767e-13,"CA4"
22.5153218891686,-2.03713956073051,0.261294539363516,-7.79633422762203,6.37314496863454e-15,5.19061344555264e-13,"SLC4A10"
58.200781248946,1.91490577598283,0.245998610925934,7.78421377574109,7.01480596549625e-15,5.68038023297944e-13,"EFNA1"
855.169688081008,1.00184847668824,0.12903800808388,7.76397971082281,8.23050706631451e-15,6.62673397510694e-13,"TRIQK"
8.70796103958961,2.29878470287579,0.296633793800496,7.74957119154757,9.2203375949501e-15,7.33980546400265e-13,"SMIM34A"
800.356721663708,1.45971212778413,0.188484888847378,7.74445175266066,9.59951377603972e-15,7.59871624182021e-13,"PLIN5"
23.6189561964509,1.57025401435137,0.203191529394433,7.72795017110783,1.09292105487085e-14,8.55514314618352e-13,"NMNAT2"
2911.65324661303,1.19018858720892,0.154101747307632,7.72339449748713,1.13271909209656e-14,8.81768619206661e-13,"MTARC1"
8697.42235457948,1.46316725773759,0.18948007066542,7.72201135770746,1.14508187384267e-14,8.86494703430944e-13,"IRAK3"
2362.68612442309,1.96136214119626,0.254514115931935,7.70630003767957,1.29517921866448e-14,9.9179756472731e-13,"ORM1"
2822.26581596856,-1.31158713351199,0.170365672553862,-7.69865850233018,1.37502100074574e-14,1.04724572435176e-12,"CX3CR1"
22.5778360910457,1.72966454593385,0.225087389108844,7.68441338620461,1.53699619042923e-14,1.15239491703591e-12,"RSPH14"
345.058626300927,1.064935158302,0.138717871959993,7.67698598064664,1.62875248111223e-14,1.21423928353817e-12,"RNF175"
36.5135487826658,2.40175329417769,0.312997390198717,7.67339718919974,1.67499795485434e-14,1.24214322020514e-12,"FOXC1"
12306.9633555941,1.11930789101178,0.146147628840145,7.65874821161874,1.87754083945652e-14,1.37070209471204e-12,"SLC11A1"
14.484654569183,1.80548645791871,0.236518739694683,7.63358734385856,2.28309900128255e-14,1.63293730599346e-12,"SAMD15"
7.40770241441563,-2.28462614276919,0.299651026590771,-7.62428939010202,2.45382331113494e-14,1.7461803259541e-12,"RCAN2"
48.4527983161248,-1.59628160999339,0.209470726285636,-7.62054745452446,2.5260207788653e-14,1.78852426001065e-12,"KIAA1671"
34926.3100028619,1.17580237316335,0.154351971975978,7.6176699144883,2.58295786089666e-14,1.8196938130017e-12,"GCA"
62.9697845240662,-2.22839736158547,0.293490092342543,-7.59275157740121,3.13182627038209e-14,2.18452634404375e-12,"ZNF683"
493.296237037308,1.12822214330614,0.148631446398865,7.59073648707195,3.18092262699466e-14,2.20784235538693e-12,"TEX2"
8564.71555892534,1.0345348788686,0.136328130745267,7.58856498077899,3.23467742938706e-14,2.2341473029443e-12,"HRH2"
396.203313258839,-1.20780156010893,0.159670722483169,-7.56432701828754,3.89877778414513e-14,2.64104706627908e-12,"KLF12"
314.481724075791,-1.31934360742167,0.174540304753392,-7.55896243727641,4.06297202039064e-14,2.72606075082401e-12,"KLRG1"
1312.01639646454,1.14797094267512,0.151953154104612,7.55476876698982,4.19604643928559e-14,2.80200447059402e-12,"YOD1"
86.8609890427358,-1.23750080660983,0.163823940190726,-7.55384594686904,4.22589991189472e-14,2.80862876219795e-12,"HIVEP3"
725.49532726541,1.64050445172869,0.217250487381726,7.55121183616125,4.31226775800529e-14,2.85257524461477e-12,"FLT3"
550.198394242187,1.01400260625501,0.134305119035367,7.54999223810661,4.3528418283086e-14,2.85716751018446e-12,"C7orf25"
251.264544462192,1.29980890853442,0.172165017853248,7.54978522781185,4.3597658955973e-14,2.85716751018446e-12,"DACH1"
1259.06522074323,1.43445971552036,0.190191853734915,7.54217221900406,4.62206777763338e-14,3.00544946886272e-12,"KLF9"
427.979407716703,-1.10242719907371,0.146322225566498,-7.53424296825435,4.91175965738172e-14,3.14575879875039e-12,"SAMD3"
1458.59173804528,1.98849073528997,0.2640972276313,7.52938890394586,5.09783382926801e-14,3.25015740517585e-12,"TCN1"
279.749977699097,1.04087847767279,0.138372377089219,7.52229960609593,5.38210735239259e-14,3.41594110789241e-12,"KLF5"
221.225300055268,1.00337108171839,0.13370563811871,7.50432888123648,6.17441086508602e-14,3.8494446499585e-12,"SEC61A2"
4013.16144624324,1.19681519996094,0.159508708600374,7.50313390699807,6.23098406932101e-14,3.85072906874336e-12,"ETS2"
58.3536640015797,1.73748749861166,0.231568332794419,7.50313083678054,6.23113007575221e-14,3.85072906874336e-12,"TMEM45A"
227.120337974518,-1.13937230969902,0.15205835121466,-7.4929939763096,6.7319991664521e-14,4.12408122849174e-12,"ATP10A"
12.9158372667555,-1.59487495583339,0.213218737568343,-7.47999436645283,7.43257973602955e-14,4.51401071037312e-12,"KCNA6"
10170.1947841288,1.05109689387251,0.140573840003173,7.4771870345776,7.59303145415047e-14,4.59166580210215e-12,"DGAT2"
27.9836574692339,1.33419096996945,0.178572837003276,7.47141050318293,7.93397216173494e-14,4.75700713867427e-12,"TMC5"
69.5270761987903,1.59052062047827,0.213918787843789,7.43516096229809,1.04440708208986e-13,5.90991798660484e-12,"SEC14L2"
5352.39279794658,1.31758243106328,0.177449855345617,7.42509723942594,1.12697089873101e-13,6.32630277415135e-12,"IDI1"
210.530395938654,1.54208622483683,0.208010731361538,7.41349359594609,1.23014985686909e-13,6.82394152885255e-12,"MFGE8"
1630.30018271307,1.24330149637176,0.167728488471243,7.41258391883093,1.23862027053444e-13,6.84398416150204e-12,"KLHL8"
6397.34433919573,1.36382685733062,0.184590615992891,7.38838672808338,1.48620954160139e-13,8.09112184980887e-12,"GYG1"
447.689001088237,1.11701195091247,0.151186813863435,7.38828950996646,1.48729635138431e-13,8.09112184980887e-12,"PIAS2"
1775.24987217034,1.08802574539124,0.147646090783939,7.36914698936001,1.71723241576787e-13,9.27042327132922e-12,"GPR160"
92.3032115065484,1.7405125428455,0.236329972281065,7.36475583712896,1.77471389256527e-13,9.50787785028315e-12,"INHBB"
116.307949038574,-1.01158571082706,0.137784090606583,-7.34181795861651,2.1071187048487e-13,1.10780979669097e-11,"GPR68"
86.136030790479,-1.23001335327019,0.167725817654854,-7.33347656591131,2.24257710243488e-13,1.16597458942094e-11,"PTCH1"
73.3390653832022,-1.18010402730203,0.161067600959136,-7.32676230523501,2.35779466118819e-13,1.21980725607198e-11,"KIF21A"
7341.8776506501,1.24738744931799,0.17025828036979,7.32644219481571,2.36343066648438e-13,1.21980725607198e-11,"LRG1"
252.014963972475,-1.10460387097585,0.150787153952562,-7.32558339368461,2.37861655862517e-13,1.22316450040251e-11,"BCL9L"
358.119413872935,1.57519075640716,0.21522965759635,7.31865103535746,2.50476004219188e-13,1.2649487094797e-11,"TMCC2"
