"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
3826.82932720337,0.377038888663044,0.0745525387351396,5.05735814044559,4.25104435416925e-07,2.75896890604536e-06,"ACTR1A"
814.890688324619,-0.0895309647231395,0.0941963241833705,-0.950471958426435,0.341872495753611,0.41952477487967,"ACTR1B"
15506.952645847,0.43043619222144,0.11477020349398,3.75041760942786,0.000176540306321922,0.000562136252220537,"ACTR2"
14924.3773916866,0.400046333714103,0.0926870047150547,4.31609948928607,1.58810424163418e-05,6.72569545074411e-05,"ACTR3"
98.0258341579153,-0.00799521762170384,0.0660716334750531,-0.121008323862957,0.903684442158007,0.9248194211219,"ACTR3B"
44.7988618100207,-0.251736201036937,0.0911253845615006,-2.76252552730837,0.00573560764781082,0.0121234191055587,"ACTR3C"
161.304291831063,-0.470803236691962,0.0909190029098177,-5.17827100632583,2.23951745967791e-07,1.58487197422711e-06,"ACTR5"
401.497782099257,-0.150835919382178,0.064655595223329,-2.33291363046261,0.0196526788420837,0.0357667585746525,"ACTR6"
334.224630516302,-0.0414831712995873,0.0448427142936972,-0.925081631497447,0.354923446974253,0.432526497826261,"ACTR8"
301.931364152623,-0.123951483242805,0.0893906874002049,-1.38662635726103,0.165555726918312,0.227223864433959,"ACVR1"
929.498841127505,0.822667057409073,0.118244395080607,6.95734505511453,3.46744969114058e-12,1.1801054625162e-10,"ACVR1B"
19.0423496593112,-0.913846541277114,0.223115701095193,-4.09584147055262,4.20637711425319e-05,0.000156793263332877,"ACVR1C"
89.2053657168946,-0.630466401498261,0.128754362073847,-4.89666051963863,9.74790253566949e-07,5.75882376216281e-06,"ACVR2A"
43.5641937459858,-0.99274055170805,0.146630878815592,-6.77033759687516,1.2848223457189e-11,3.46803579524507e-10,"ACVR2B"
56.2424058415564,-0.166140203389575,0.180700653213562,-0.919422262371247,0.357874749317733,0.435708564580218,"ACVRL1"
69.3522900997734,-0.414674725208332,0.133605392399189,-3.10372746011147,0.0019109927725558,0.00459329378459761,"ACY1"
5.55887927875463,-0.393779810046123,0.260707854630152,-1.51042557043305,0.130934868001513,0.186463744708037,"ACY3"
74.3439340774662,-0.327488830203834,0.102494083107475,-3.19519742286421,0.00139735218949495,0.00347549732568116,"ACYP1"
71.4445622384662,0.0182694563550404,0.0770038018564664,0.237253952591774,0.812459782787671,0.850487246618,"ACYP2"
340.950815042659,-0.748606838226271,0.142060116124523,-5.26964822110999,1.36685458897151e-07,1.03044307964733e-06,"ADA"
3095.21712902678,-0.764785499395379,0.113311831224546,-6.74938787177333,1.48470196993247e-11,3.9322275857798e-10,"ADA2"
53.0712378409925,-0.35299466392809,0.10085755234155,-3.499932882891,0.000465375315710298,0.00132307066149276,"ADAL"
4895.3315518807,0.287468372974685,0.104645876507436,2.74705877163021,0.00601323579871482,0.0126457451349092,"ADAM10"
4.92552120854783,0.0181905209948434,0.220982894805439,0.082316420964885,0.934395096693264,0.949352964552069,"ADAM11"
8.64265920607012,-1.09516794050554,0.223690636404966,-4.89590426361372,9.78547002059512e-07,5.77375513359235e-06,"ADAM12"
1257.81952662124,0.310425489704401,0.146775928843409,2.11496184797159,0.0344331991367707,0.0584253101923289,"ADAM15"
1696.90715067536,0.977110104485597,0.208123136972139,4.69486535087351,2.66782394639093e-06,1.39790403141124e-05,"ADAM17"
3493.34298536495,0.662303254378027,0.118363423836226,5.59550605172107,2.19979174193857e-08,2.09002465569214e-07,"ADAM19"
31.126481574154,-0.485300196238038,0.123422973652969,-3.93200861942093,8.42390445548751e-05,0.00029191542985199,"ADAM22"
16.593555161433,-0.591299759990437,0.260590489310277,-2.26907651754855,0.0232636731052003,0.041434098603498,"ADAM23"
218.490805850992,-0.250246966285871,0.129288985898828,-1.93556291393372,0.0529212562198056,0.0847726807795658,"ADAM28"
7593.86663453525,0.377399942787232,0.127995455284304,2.94854174274352,0.00319277018349648,0.0072139403280092,"ADAM8"
1129.63942001772,0.646587765959834,0.158262486022683,4.08554030844151,4.39743652197862e-05,0.000163009420138592,"ADAM9"
10.6148356945216,0.431275906859378,0.197137501303552,2.18769084526084,0.028692129367789,0.0497443217413741,"ADAMDEC1"
44.2846761924831,-0.566775150884873,0.194991122772883,-2.90667155932543,0.00365296524565462,0.00813373582668673,"ADAMTS1"
48.4168119604987,-1.04815235255067,0.215798126940972,-4.85709661806921,1.19119478212599e-06,6.86459487940906e-06,"ADAMTS10"
